user_id,total_amount,avg_amount,Breakfast_orders
25385468,3.8,3.8,1
185691834,3.8,3.8,1
79279666,3.8,3.8,1
108093698,3.8,3.8,1
5147400,3.8,3.8,1
2688516,3.8,3.8,1
74276890,3.8,3.8,1
171646194,3.8,3.8,1
27396634,3.8,3.8,1
185228384,3.8,3.8,1
195615230,3.8,3.8,1
78585388,3.8,1.9,2
37383786,3.8,3.8,1
120251636,3.8,1.9,2
66727692,3.8,3.8,1
44185806,3.8,3.8,1
8751362,3.8,3.8,1
107429182,3.8,3.8,1
11785292,3.8,3.8,1
110598766,3.8,3.8,1
82372246,3.8,3.8,1
172394108,3.8,3.8,1
76668246,3.8,1.9,2
40863042,3.8,3.8,1
73562326,3.8,3.8,1
73396726,3.8,3.8,1
121647000,3.8,3.8,1
45611576,3.8,3.8,1
84041632,3.8,3.8,1
45494690,3.8,3.8,1
196845546,3.8,3.8,1
19562834,3.8,3.8,1
174929766,3.8,3.8,1
55416982,3.8,3.8,1
41404876,3.8,3.8,1
89187284,3.8,3.8,1
118107714,3.8,3.8,1
41711880,3.8,3.8,1
10566522,3.8,3.8,1
18969158,3.8,3.8,1
195895784,3.8,3.8,1
190475236,3.8,3.8,1
197898026,3.8,3.8,1
13372062,3.8,3.8,1
62970550,3.8,3.8,1
32583548,3.8,3.8,1
41825822,3.8,3.8,1
39488148,3.8,1.9,2
93605906,3.8,3.8,1
35669918,3.8,3.8,1
40362746,3.8,3.8,1
126100812,3.8,3.8,1
40817548,3.8,3.8,1
34716430,3.8,1.9,2
9491640,3.8,3.8,1
80468122,3.8,3.8,1
13653490,3.8,3.8,1
73754376,3.8,3.8,1
126386334,3.8,3.8,1
77156536,3.8,3.8,1
125266510,3.8,3.8,1
9569288,3.8,1.9,2
32260260,3.8,3.8,1
12580310,3.8,3.8,1
191462074,3.8,3.8,1
16027872,3.8,3.8,1
27508276,3.8,3.8,1
82408402,3.8,3.8,1
21900462,3.8,3.8,1
95240884,3.8,3.8,1
94297470,3.8,3.8,1
107348222,3.8,3.8,1
101744548,3.8,1.9,2
104250076,3.8,3.8,1
103352202,3.8,3.8,1
79730650,3.8,3.8,1
25803378,3.8,3.8,1
189463006,3.8,3.8,1
114002030,3.8,3.8,1
10151464,3.8,1.9,2
63349038,3.8,3.8,1
60134006,3.8,1.9,2
55479910,3.8,1.9,2
14474820,3.8,1.9,2
121094770,3.8,3.8,1
185343522,3.8,1.9,2
35921400,3.8,3.8,1
40040516,3.8,3.8,1
57311998,3.8,3.8,1
105699444,3.8,3.8,1
46715622,3.8,3.8,1
33812668,3.8,3.8,1
158523038,3.8,3.8,1
39288600,3.8,3.8,1
49757188,3.8,1.9,2
16654162,3.8,3.8,1
79224466,3.8,1.9,2
99078802,3.8,3.8,1
76800910,3.8,3.8,1
60231802,3.8,3.8,1
79333486,3.8,3.8,1
115206724,3.8,3.8,1
87008494,3.8,3.8,1
29761264,3.8,3.8,1
168768020,3.8,3.8,1
165372024,3.8,3.8,1
82265618,3.8,1.9,2
64595868,3.8,3.8,1
35845454,3.8,3.8,1
61412346,3.8,3.8,1
88919196,3.8,3.8,1
10324332,3.8,3.8,1
67782840,3.8,3.8,1
96777238,3.8,3.8,1
25535704,3.8,3.8,1
86884340,3.8,3.8,1
98804228,3.8,3.8,1
34100720,3.8,3.8,1
13198642,3.8,3.8,1
9806234,3.8,3.8,1
55934344,3.8,3.8,1
33716666,3.8,3.8,1
31622930,3.8,3.8,1
18924492,3.8,3.8,1
86128928,3.8,3.8,1
7326236,3.8,3.8,1
172398432,3.8,3.8,1
14026228,3.8,3.8,1
35821488,3.8,3.8,1
4686618,3.8,3.8,1
191436866,3.8,3.8,1
82763890,3.8,3.8,1
95917636,3.8,3.8,1
35143080,3.8,3.8,1
49800750,3.8,3.8,1
176402272,3.8,3.8,1
171205974,3.8,3.8,1
35337430,3.8,3.8,1
103915380,3.8,3.8,1
104193220,3.8,3.8,1
38241318,3.8,3.8,1
97087278,3.8,3.8,1
46562902,3.8,3.8,1
166980138,3.8,3.8,1
19837684,3.8,3.8,1
38377294,3.8,3.8,1
118893578,3.8,3.8,1
97000936,3.8,3.8,1
164892750,3.8,3.8,1
93804948,3.8,3.8,1
100960984,3.8,3.8,1
175300894,3.8,3.8,1
119460390,3.8,3.8,1
24457326,3.8,3.8,1
184939688,3.8,3.8,1
58898400,3.8,3.8,1
39813276,3.8,3.8,1
22512814,3.8,3.8,1
5183786,3.8,3.8,1
38275220,3.8,3.8,1
187309562,3.8,3.8,1
9918290,3.8,3.8,1
56182376,3.8,3.8,1
57416924,3.8,3.8,1
168564056,3.8,3.8,1
60453384,3.8,3.8,1
52360604,3.8,3.8,1
33013096,3.8,3.8,1
95716662,3.8,3.8,1
40168626,3.8,3.8,1
31453972,3.8,3.8,1
49176208,3.8,3.8,1
121598010,3.8,3.8,1
113557440,3.8,3.8,1
185512848,3.8,3.8,1
164110474,3.8,3.8,1
87364810,3.8,3.8,1
46509312,3.8,3.8,1
64987926,3.8,3.8,1
11641956,3.8,3.8,1
191273796,3.8,3.8,1
103899970,3.8,3.8,1
189039484,3.8,3.8,1
24097744,3.8,3.8,1
84812684,3.8,3.8,1
39709224,3.8,3.8,1
186048840,3.8,3.8,1
9520022,3.8,3.8,1
196382004,3.8,3.8,1
72004306,3.8,3.8,1
36447410,3.8,3.8,1
17810694,3.8,3.8,1
193825370,3.8,3.8,1
15695706,3.8,3.8,1
81227536,3.8,3.8,1
189320728,3.8,3.8,1
109712346,3.8,3.8,1
168042416,3.8,3.8,1
7203738,3.8,3.8,1
50014006,3.8,3.8,1
187757234,3.8,3.8,1
27315858,3.8,3.8,1
164075928,3.8,3.8,1
58335084,3.8,3.8,1
55970638,3.8,3.8,1
169757342,3.8,1.9,2
50169900,3.8,3.8,1
40740774,3.8,3.8,1
5890070,3.8,3.8,1
119653728,3.8,3.8,1
93223968,3.8,3.8,1
104509884,3.8,3.8,1
165963216,3.8,3.8,1
8023320,3.8,3.8,1
20431912,3.8,3.8,1
81882346,3.8,3.8,1
36180518,3.8,3.8,1
15122086,3.8,3.8,1
10592236,3.8,3.8,1
6330014,3.8,3.8,1
37430982,3.8,3.8,1
46771006,3.8,3.8,1
126692648,3.8,3.8,1
52484114,3.8,3.8,1
11016540,3.8,3.8,1
76099916,3.8,3.8,1
65506438,3.8,3.8,1
92211508,3.8,3.8,1
77938812,3.8,3.8,1
105341150,3.8,1.9,2
87674160,3.8,3.8,1
44819824,3.8,3.8,1
86343104,3.8,3.8,1
15911446,3.8,3.8,1
171198660,3.8,3.8,1
101243010,3.8,3.8,1
69955190,3.8,3.8,1
192911488,3.8,3.8,1
22514976,3.8,3.8,1
29074990,3.8,3.8,1
192669850,3.8,3.8,1
47055148,3.8,3.8,1
196053702,3.8,3.8,1
50677372,3.8,3.8,1
122158244,3.8,3.8,1
98296296,3.8,3.8,1
28028122,3.8,3.8,1
90970336,3.8,3.8,1
168639956,3.8,3.8,1
99120616,3.8,3.8,1
35490702,3.8,3.8,1
16404382,3.8,3.8,1
69317262,3.8,3.8,1
41021052,3.8,3.8,1
70711890,3.8,3.8,1
8752006,3.8,3.8,1
111106238,3.8,3.8,1
94801814,3.8,3.8,1
31206308,3.8,3.8,1
80827750,3.8,3.8,1
67365252,3.8,3.8,1
63002888,3.8,3.8,1
28436188,3.8,3.8,1
10299814,3.8,3.8,1
191912460,3.8,3.8,1
13881696,3.8,3.8,1
7619532,3.8,3.8,1
49405518,3.8,3.8,1
10863406,3.8,3.8,1
84351764,3.8,3.8,1
169899298,3.8,3.8,1
101791790,3.8,3.8,1
31827492,3.8,3.8,1
51315806,3.8,3.8,1
78619106,3.8,3.8,1
84583282,3.8,3.8,1
36488856,3.8,3.8,1
66917672,3.8,3.8,1
65344748,3.8,3.8,1
8747912,3.8,3.8,1
117462150,3.8,3.8,1
38236994,3.8,3.8,1
48547434,3.8,3.8,1
86744776,3.8,3.8,1
43297776,3.8,3.8,1
43224130,3.8,3.8,1
34405010,3.8,3.8,1
93450242,3.8,3.8,1
49664176,3.8,3.8,1
23817098,3.8,3.8,1
15396062,3.8,3.8,1
74864172,3.8,3.8,1
49486570,3.8,3.8,1
184272412,3.8,3.8,1
119851620,3.8,3.8,1
174882386,3.8,3.8,1
34850566,3.8,3.8,1
6873642,3.8,3.8,1
88002738,3.8,3.8,1
23122544,3.8,3.8,1
119940630,3.8,3.8,1
101112462,3.8,3.8,1
194766346,3.8,3.8,1
110779132,3.8,3.8,1
98215842,3.8,3.8,1
26605894,3.8,3.8,1
51682748,3.8,3.8,1
30711348,3.8,3.8,1
173749452,3.8,3.8,1
5987360,3.8,3.8,1
25907062,3.8,3.8,1
54800260,3.8,3.8,1
43791494,3.8,1.9,2
94733688,3.8,3.8,1
5303524,3.8,3.8,1
68628826,3.8,3.8,1
126316644,3.8,3.8,1
105144178,3.8,3.8,1
39650482,3.8,3.8,1
103196584,3.8,1.9,2
171054910,3.8,3.8,1
64851444,3.8,3.8,1
120905342,3.8,3.8,1
46549194,3.8,3.8,1
86735346,3.8,3.8,1
23132572,3.8,1.9,2
45866600,3.8,3.8,1
39094480,3.8,3.8,1
79229158,3.8,3.8,1
97507718,3.8,3.8,1
37146150,3.8,3.8,1
95705806,3.8,3.8,1
63705262,3.8,3.8,1
125721312,3.8,3.8,1
8987664,3.8,3.8,1
55289056,3.8,3.8,1
69374992,3.8,3.8,1
33161676,3.8,3.8,1
36342760,3.8,3.8,1
96825814,3.8,3.8,1
11420420,3.8,3.8,1
16923722,3.8,3.8,1
12191978,3.8,3.8,1
60323572,3.8,3.8,1
190547318,3.8,3.8,1
50730686,3.8,3.8,1
78372040,3.8,1.9,2
84490546,3.8,3.8,1
38075258,3.8,3.8,1
41662430,3.8,3.8,1
52271594,3.8,3.8,1
13100892,3.8,3.8,1
12935476,3.8,3.8,1
4596044,3.8,3.8,1
58641168,3.8,1.9,2
40304740,3.8,3.8,1
46685768,3.8,3.8,1
37640098,3.8,1.9,2
93437868,3.8,3.8,1
112312082,3.8,3.8,1
164156336,3.8,3.8,1
193758670,3.8,3.8,1
168556144,3.8,3.8,1
121490784,3.8,3.8,1
197072510,3.8,3.8,1
2022206,3.8,1.9,2
186489336,3.8,3.8,1
30193066,3.8,3.8,1
79233252,3.8,3.8,1
172748676,3.8,3.8,1
107508210,3.8,3.8,1
18395216,3.8,3.8,1
118482154,3.8,3.8,1
164025098,3.8,3.8,1
173126014,3.8,3.8,1
88687264,3.8,3.8,1
9375030,3.8,3.8,1
118506534,3.8,3.8,1
41886404,3.8,3.8,1
118844680,3.8,3.8,1
39375218,3.8,3.8,1
118825544,3.8,3.8,1
68969318,3.8,3.8,1
193545414,3.8,3.8,1
188485368,3.8,3.8,1
89518254,3.8,3.8,1
169933246,3.8,3.8,1
120265620,3.8,3.8,1
67257842,3.8,3.8,1
71214808,3.8,3.8,1
120695766,3.8,3.8,1
190059488,3.8,3.8,1
54949024,3.8,3.8,1
166594888,3.8,1.9,2
89522992,3.8,3.8,1
113004796,3.8,3.8,1
102093412,3.8,3.8,1
174068324,3.8,3.8,1
86657836,3.8,3.8,1
6363364,3.8,3.8,1
83826352,3.8,3.8,1
165626266,3.8,3.8,1
103926650,3.8,3.8,1
35777604,3.8,3.8,1
16899664,3.8,3.8,1
2900944,3.8,3.8,1
51879352,3.8,3.8,1
87802270,3.8,3.8,1
110420562,3.8,3.8,1
43857964,3.8,3.8,1
172908848,3.8,3.8,1
187513158,3.8,3.8,1
96583578,3.8,3.8,1
16060026,3.8,3.8,1
191529970,3.8,3.8,1
32879420,3.8,3.8,1
31062558,3.8,3.8,1
9667130,3.8,3.8,1
52211564,3.8,3.8,1
18236148,3.8,3.8,1
64517852,3.8,3.8,1
77705592,3.8,3.8,1
119675072,3.8,1.9,2
7405678,3.8,1.9,2
58402980,3.8,3.8,1
53469756,3.8,3.8,1
38941070,3.8,3.8,1
195746744,3.8,3.8,1
77127648,3.8,3.8,1
56599366,3.8,3.8,1
54024240,3.8,3.8,1
79689388,3.8,3.8,1
17754252,3.8,3.8,1
83029034,3.8,3.8,1
60356278,3.8,3.8,1
48581336,3.8,3.8,1
120837032,3.8,3.8,1
11762706,3.8,3.8,1
95684646,3.8,3.8,1
90679846,3.8,3.8,1
165969058,3.8,3.8,1
66380254,3.8,3.8,1
125938938,3.8,3.8,1
170785718,3.8,3.8,1
115852104,3.8,1.9,2
195636666,3.8,3.8,1
72768320,3.8,3.8,1
124946672,3.8,3.8,1
25449546,3.8,3.8,1
79849008,3.8,3.8,1
9621130,3.8,3.8,1
193148112,3.8,3.8,1
94745878,3.8,3.8,1
107931594,3.8,3.8,1
41053252,3.8,3.8,1
116956794,3.8,3.8,1
86176262,3.8,3.8,1
165014926,3.8,3.8,1
16276824,3.8,3.8,1
32451160,3.8,3.8,1
106261288,3.8,3.8,1
89230846,3.8,3.8,1
100702970,3.8,3.8,1
12811644,3.8,3.8,1
99929250,3.8,3.8,1
80801346,3.8,3.8,1
61117302,3.8,3.8,1
107432954,3.8,3.8,1
34227726,3.8,3.8,1
78696294,3.8,3.8,1
70412430,3.8,3.8,1
89176290,3.8,3.8,1
70238090,3.8,3.8,1
59506428,3.8,3.8,1
64260298,3.8,3.8,1
55360126,3.8,3.8,1
174586054,3.8,1.9,2
186124740,3.8,1.9,2
14979946,3.8,1.9,2
19373912,3.8,3.8,1
44239120,3.8,1.9,2
50853276,3.8,3.8,1
55692062,3.8,1.9,2
76653250,3.8,3.8,1
164108588,3.8,3.8,1
170188270,3.8,3.8,1
35150072,3.8,3.8,1
43399160,3.8,3.8,1
36078444,3.8,3.8,1
10666158,3.8,3.8,1
116013012,3.8,3.8,1
65348428,3.8,3.8,1
16063062,3.8,3.8,1
20366132,3.8,3.8,1
103007110,3.8,3.8,1
50982674,3.8,3.8,1
88719694,3.8,3.8,1
11650604,3.8,3.8,1
195325108,3.8,3.8,1
21780310,3.8,1.9,2
110524706,3.8,3.8,1
114751278,3.8,3.8,1
36350534,3.8,3.8,1
17119820,3.8,3.8,1
193934436,3.8,3.8,1
46918298,3.8,3.8,1
90012938,3.8,3.8,1
3679816,3.8,3.8,1
93128058,3.8,1.9,2
61087080,3.8,3.8,1
112749680,3.8,3.8,1
192601034,3.8,3.8,1
166005766,3.8,3.8,1
47593440,3.8,3.8,1
91454210,3.8,1.9,2
20810032,3.8,3.8,1
20005124,3.8,3.8,1
69684204,3.8,3.8,1
584338,3.8,3.8,1
48972382,3.8,3.8,1
36797056,3.8,3.8,1
98732836,3.8,3.8,1
66688822,3.8,3.8,1
10152246,3.8,3.8,1
100587832,3.8,3.8,1
197885836,3.8,3.8,1
77118724,3.8,3.8,1
111897392,3.8,3.8,1
113741578,3.8,3.8,1
114803626,3.8,1.9,2
119538222,3.8,3.8,1
58948954,3.8,3.8,1
191341876,3.8,3.8,1
194135686,3.8,3.8,1
56177868,3.8,3.8,1
53835778,3.8,3.8,1
86514546,3.8,3.8,1
16976714,3.8,3.8,1
192794326,3.8,3.8,1
170767732,3.8,3.8,1
166058068,3.8,3.8,1
112245566,3.8,3.8,1
119161758,3.8,3.8,1
115619298,3.8,3.8,1
59500172,3.8,3.8,1
101647856,3.8,3.8,1
78007444,3.8,3.8,1
52903680,3.8,3.8,1
22761168,3.8,3.8,1
169880346,3.8,3.8,1
26808064,3.8,3.8,1
26761696,3.8,3.8,1
49013920,3.8,3.8,1
187395260,3.8,3.8,1
123980810,3.8,3.8,1
184098348,3.8,3.8,1
79716390,3.8,3.8,1
74743744,3.8,3.8,1
9138314,3.8,3.8,1
72776232,3.8,3.8,1
197500632,3.8,3.8,1
43535596,3.8,3.8,1
196040224,3.8,3.8,1
90455044,3.8,3.8,1
118105828,3.8,3.8,1
173835426,3.8,3.8,1
73333936,3.8,3.8,1
115690506,3.8,3.8,1
113279830,3.8,3.8,1
124222356,3.8,3.8,1
2483770,3.8,3.8,1
61269424,3.8,3.8,1
32278798,3.8,3.8,1
46761162,3.8,3.8,1
25288178,3.8,3.8,1
43196116,3.8,3.8,1
73832392,3.8,3.8,1
113200388,3.8,3.8,1
15112978,3.8,3.8,1
57900982,3.8,3.8,1
50140690,3.8,3.8,1
64414444,3.8,3.8,1
174774148,3.8,3.8,1
8616536,3.8,3.8,1
106748704,3.8,3.8,1
102029886,3.8,3.8,1
26813400,3.8,3.8,1
75586924,3.8,3.8,1
174205818,3.8,3.8,1
65380490,3.8,3.8,1
77492980,3.8,3.8,1
52828976,3.8,3.8,1
7908550,3.8,1.9,2
107407148,3.8,3.8,1
167425050,3.8,3.8,1
37521556,3.8,3.8,1
77578080,3.8,1.9,2
174999640,3.8,3.8,1
20637578,3.8,3.8,1
113961320,3.8,3.8,1
78196964,3.8,3.8,1
82283650,3.8,3.8,1
46715024,3.8,3.8,1
21203424,3.8,3.8,1
73633672,3.8,3.8,1
166603168,3.8,3.8,1
83335026,3.8,3.8,1
164873568,3.8,3.8,1
61911814,3.8,3.8,1
102043042,3.8,3.8,1
94680282,3.8,3.8,1
102189046,3.8,3.8,1
44618896,3.8,3.8,1
29010176,3.8,3.8,1
197918588,3.8,3.8,1
25976890,3.8,3.8,1
4362594,3.8,3.8,1
30532546,3.8,3.8,1
86081180,3.8,3.8,1
119789152,3.8,1.9,2
120292944,3.8,3.8,1
83338062,3.8,3.8,1
8849710,3.8,3.8,1
107595656,3.8,3.8,1
36631042,3.8,3.8,1
51310792,3.8,3.8,1
7525278,3.8,3.8,1
36530348,3.8,3.8,1
64489562,3.8,3.8,1
40628166,3.8,3.8,1
98257012,3.8,3.8,1
33612016,3.8,3.8,1
17312054,3.8,3.8,1
51280018,3.8,3.8,1
14723450,3.8,3.8,1
167021078,3.8,3.8,1
30868760,3.8,3.8,1
38350292,3.8,3.8,1
69362112,3.8,3.8,1
75892962,3.8,3.8,1
192338374,3.8,3.8,1
189845956,3.8,3.8,1
107345830,3.8,3.8,1
113663102,3.8,3.8,1
125204502,3.8,3.8,1
123962870,3.8,3.8,1
77285612,3.8,3.8,1
12890810,3.8,3.8,1
87200728,3.8,3.8,1
187777152,3.8,3.8,1
169349506,3.8,3.8,1
96942010,3.8,3.8,1
113838224,3.8,1.9,2
166478324,3.8,3.8,1
95704058,3.8,3.8,1
121490278,3.8,3.8,1
120649950,3.8,3.8,1
20979450,3.8,3.8,1
3518310,3.8,3.8,1
49741318,3.8,3.8,1
23945346,3.8,3.8,1
76115556,3.8,1.9,2
81332692,3.8,3.8,1
117311960,3.8,3.8,1
84088874,3.8,3.8,1
120685462,3.8,3.8,1
75966240,3.8,3.8,1
68825614,3.8,3.8,1
12642916,3.8,3.8,1
121085064,3.8,3.8,1
104449900,3.8,3.8,1
70472000,3.8,3.8,1
29589086,3.8,1.9,2
82029822,3.8,3.8,1
12788598,3.8,3.8,1
69981226,3.8,3.8,1
16855918,3.8,3.8,1
48536532,3.8,3.8,1
2069908,3.8,3.8,1
118500876,3.8,3.8,1
32379630,3.8,3.8,1
87856090,3.8,3.8,1
187615278,3.8,3.8,1
81153798,3.8,1.9,2
43048180,3.8,3.8,1
13557534,3.8,3.8,1
64785618,3.8,3.8,1
55397064,3.8,3.8,1
196930876,3.8,3.8,1
91342614,3.8,3.8,1
56589844,3.8,3.8,1
4097864,3.8,3.8,1
22214274,3.8,3.8,1
75554218,3.8,3.8,1
42745500,3.8,3.8,1
92252034,3.8,3.8,1
118523784,3.8,1.9,2
34932814,3.8,3.8,1
114855514,3.8,3.8,1
117402074,3.8,3.8,1
184873632,3.8,3.8,1
63326636,3.8,3.8,1
86576646,3.8,3.8,1
46871838,3.8,3.8,1
25934294,3.8,3.8,1
197077340,3.8,3.8,1
62712168,3.8,1.9,2
31265970,3.8,3.8,1
174090036,3.8,3.8,1
54289660,3.8,3.8,1
32433266,3.8,3.8,1
126821218,3.8,3.8,1
38609686,3.8,3.8,1
8174568,3.8,3.8,1
15811902,3.8,3.8,1
86892896,3.8,3.8,1
79358188,3.8,3.8,1
60787942,3.8,3.8,1
42274506,3.8,3.8,1
33130764,3.8,3.8,1
26794448,3.8,3.8,1
190003690,3.8,3.8,1
165874252,3.8,3.8,1
96969196,3.8,3.8,1
50472212,3.8,3.8,1
12619410,3.8,3.8,1
96507724,3.8,3.8,1
51695214,3.8,3.8,1
102734606,3.8,3.8,1
57907560,3.8,3.8,1
23060950,3.8,3.8,1
12928576,3.8,3.8,1
86316700,3.8,3.8,1
66983958,3.8,3.8,1
109451894,3.8,3.8,1
9736590,3.8,3.8,1
112478878,3.8,3.8,1
165732250,3.8,3.8,1
115510002,3.8,3.8,1
37191414,3.8,3.8,1
50397094,3.8,3.8,1
25350462,3.8,3.8,1
124485108,3.8,3.8,1
29338662,3.8,3.8,1
173256608,3.8,3.8,1
76066612,3.8,3.8,1
191531304,3.8,3.8,1
125975830,3.8,3.8,1
23695428,3.8,3.8,1
65464486,3.8,3.8,1
120819322,3.8,3.8,1
193165270,3.8,3.8,1
72209788,3.8,3.8,1
66244094,3.8,3.8,1
19329890,3.8,3.8,1
164437442,3.8,3.8,1
107397718,3.8,3.8,1
28740386,3.8,3.8,1
38113622,3.8,1.9,2
108749198,3.8,3.8,1
28891956,3.8,1.9,2
33490254,3.8,3.8,1
60365754,3.8,3.8,1
91752382,3.8,3.8,1
50623322,3.8,3.8,1
22996090,3.8,3.8,1
79239508,3.8,3.8,1
10433444,3.8,3.8,1
81716976,3.8,3.8,1
74363968,3.8,3.8,1
24536906,3.8,3.8,1
9594358,3.8,3.8,1
185525038,3.8,3.8,1
110215862,3.8,3.8,1
103815974,4.1,4.1,1
35842004,4.1,4.1,1
67612824,4.1,4.1,1
51379792,4.1,4.1,1
47207316,4.1,4.1,1
197663472,4.1,4.1,1
121169612,4.1,2.05,2
82447594,4.1,4.1,1
109333582,4.1,4.1,1
63899014,4.1,4.1,1
188995002,4.1,4.1,1
98508402,4.1,4.1,1
49133842,4.1,4.1,1
85710742,4.1,4.1,1
194902046,4.1,4.1,1
118126252,4.1,4.1,1
68923456,4.1,4.1,1
48621402,4.1,2.05,2
52778468,4.1,4.1,1
122379642,4.1,4.1,1
104178684,4.1,4.1,1
86992670,4.1,4.1,1
43817576,4.1,4.1,1
82524828,4.1,4.1,1
123937294,4.1,4.1,1
38086252,4.1,4.1,1
35860358,4.1,4.1,1
171863452,4.1,4.1,1
50574608,4.1,2.05,2
102995426,4.1,4.1,1
40026118,4.1,4.1,1
58105958,4.1,4.1,1
44521744,4.1,4.1,1
40634560,4.1,4.1,1
81974162,4.1,4.1,1
5314334,4.1,4.1,1
71943632,4.1,4.1,1
92452962,4.1,4.1,1
29556472,4.1,4.1,1
98826400,4.1,4.1,1
92399372,4.1,4.1,1
184035466,4.1,4.1,1
36632376,4.1,4.1,1
15221584,4.1,4.1,1
64790724,4.1,4.1,1
193663726,4.1,4.1,1
44438438,4.1,2.05,2
13389220,4.1,4.1,1
13376938,4.1,4.1,1
15915034,4.1,4.1,1
174871162,4.1,4.1,1
123519844,4.1,4.1,1
86848736,4.1,4.1,1
20525246,4.1,4.1,1
38845160,4.1,4.1,1
93037346,4.1,4.1,1
117097784,4.1,4.1,1
86181460,4.1,4.1,1
83033864,4.1,4.1,1
43043488,4.1,4.1,1
38642438,4.1,4.1,1
14136858,4.1,4.1,1
11332928,4.1,4.1,1
117133204,4.1,4.1,1
9437314,4.1,4.1,1
75991908,4.1,4.1,1
27571020,4.1,4.1,1
120125734,4.1,4.1,1
73959536,4.1,4.1,1
111442176,4.1,4.1,1
86649050,4.1,4.1,1
71703374,4.1,2.05,2
167937122,4.1,4.1,1
94428616,4.1,4.1,1
63114714,4.1,4.1,1
190855886,4.1,4.1,1
63222400,4.1,4.1,1
20464710,4.1,4.1,1
47152484,4.1,4.1,1
90709654,4.1,4.1,1
86520342,4.1,4.1,1
118030434,4.1,2.05,2
43889014,4.1,4.1,1
173823558,4.1,4.1,1
20634036,4.1,4.1,1
193312332,4.1,4.1,1
10170186,4.1,2.05,2
49375526,4.1,4.1,1
45530064,4.1,4.1,1
125350506,4.1,4.1,1
115483552,4.1,4.1,1
73550458,4.1,4.1,1
36096108,4.1,4.1,1
37434846,4.1,4.1,1
30187132,4.1,4.1,1
67561396,4.1,4.1,1
175964858,4.1,2.05,2
96972002,4.1,4.1,1
51396490,4.1,4.1,1
19849920,4.1,4.1,1
59006914,4.1,4.1,1
97364750,4.1,4.1,1
8953394,4.1,4.1,1
45435856,4.1,4.1,1
126641634,4.1,4.1,1
62275996,4.1,4.1,1
15519066,4.1,4.1,1
174621014,4.1,4.1,1
197362954,4.1,4.1,1
117183114,4.1,4.1,1
40367392,4.1,4.1,1
39957026,4.1,4.1,1
35658464,4.1,4.1,1
18055920,4.1,4.1,1
71729502,4.1,4.1,1
121220718,4.1,4.1,1
47712810,4.1,2.05,2
89209686,4.1,4.1,1
47446516,4.1,4.1,1
25285142,4.1,4.1,1
53767146,4.1,4.1,1
31200926,4.1,4.1,1
31153868,4.1,4.1,1
164459430,4.1,4.1,1
102486896,4.1,4.1,1
183599432,4.1,4.1,1
74975630,4.1,4.1,1
90600036,4.1,4.1,1
69980122,4.1,4.1,1
110591774,4.1,4.1,1
9362702,4.1,4.1,1
78683138,4.1,4.1,1
109341402,4.1,4.1,1
69535808,4.1,4.1,1
120384760,4.1,4.1,1
53001062,4.1,4.1,1
55237030,4.1,4.1,1
11800932,4.1,4.1,1
25355062,4.1,4.1,1
58118562,4.1,1.3666666666666667,3
7690050,4.1,4.1,1
100613500,4.1,4.1,1
56255654,4.1,4.1,1
110172852,4.1,4.1,1
91684440,4.1,4.1,1
63607466,4.1,4.1,1
192144392,4.1,4.1,1
10630186,4.1,4.1,1
13860536,4.1,4.1,1
58857322,4.1,4.1,1
20267922,4.1,4.1,1
49830880,4.1,4.1,1
53677170,4.1,4.1,1
193027592,4.1,4.1,1
27783218,4.1,4.1,1
51409048,4.1,4.1,1
26885436,4.1,4.1,1
51348098,4.1,4.1,1
17822516,4.1,4.1,1
22705370,4.1,4.1,1
51111612,4.1,4.1,1
42507910,4.1,4.1,1
38370486,4.1,4.1,1
171554102,4.1,2.05,2
14420356,4.1,4.1,1
19787268,4.1,4.1,1
78904536,4.1,4.1,1
61020104,4.1,2.05,2
80510534,4.1,4.1,1
30777818,4.1,4.1,1
20185398,4.1,4.1,1
126237202,4.1,4.1,1
108214494,4.1,4.1,1
104760400,4.1,4.1,1
45610610,4.1,4.1,1
58201592,4.1,4.1,1
195867218,4.1,4.1,1
186829782,4.1,4.1,1
31454018,4.1,4.1,1
71243880,4.1,4.1,1
189899868,4.1,4.1,1
184143336,4.1,4.1,1
17170098,4.1,4.1,1
115010810,4.1,2.05,2
5421468,4.1,4.1,1
78411646,4.1,4.1,1
27408318,4.1,4.1,1
123535208,4.1,4.1,1
175544234,4.1,4.1,1
85117158,4.1,4.1,1
80616012,4.1,4.1,1
86307684,4.1,4.1,1
81817440,4.1,4.1,1
123331980,4.1,4.1,1
73578978,4.1,4.1,1
46556554,4.1,4.1,1
78813502,4.1,4.1,1
164989764,4.1,4.1,1
65082364,4.1,4.1,1
167945218,4.1,4.1,1
52990666,4.1,4.1,1
53657436,4.1,4.1,1
89343040,4.1,4.1,1
96026426,4.1,4.1,1
119773788,4.1,4.1,1
40698086,4.1,4.1,1
32851912,4.1,4.1,1
40126766,4.1,4.1,1
23121992,4.1,4.1,1
197332042,4.1,4.1,1
167073518,4.1,4.1,1
80901764,4.1,4.1,1
104665640,4.1,4.1,1
35624562,4.1,4.1,1
24048294,4.1,4.1,1
78131598,4.1,4.1,1
190656890,4.1,4.1,1
11918830,4.1,4.1,1
16427980,4.1,4.1,1
174138428,4.1,4.1,1
166761776,4.1,4.1,1
8847088,4.1,4.1,1
53263262,4.1,4.1,1
70343798,4.1,4.1,1
